-9129	3
-9128	1
-9127	1
-9126	1
-9125	4
-9124	3
-9123	1
-9122	1
-9121	3
-9120	3
-9119	1
-9118	2
-9117	1
-9116	5
-9115	3
-9114	3
-9113	2
-9112	1
-9111	3
-9109	2
-9108	1
-9107	3
-9106	3
-9105	1
-9104	1
-9102	1
-9101	2
-9100	2
-9099	6
-9098	3
-9097	1
-9096	5
-9095	3
-9094	1
-9093	4
-9092	3
-9091	1
-9089	4
-9088	1
-9087	2
-9086	1
-9084	3
-9083	2
-9082	2
-9081	1
-9080	4
-9079	4
-9078	5
-9076	1
-9075	1
-9074	6
-9073	3
-9072	1
-9071	1
-9070	2
-9069	1
-9068	2
-9067	2
-9066	4
-9065	3
-9064	2
-9063	2
-9061	1
-9060	2
-9059	1
-9058	1
-9057	2
-9056	2
-9054	1
-9053	1
-9052	1
-9051	5
-9049	6
-9048	1
-9047	1
-9045	1
-9044	5
-9043	2
-9042	1
-9041	1
-9039	1
-9038	3
-9037	1
-9036	5
-9035	1
-9034	3
-9033	2
-9032	3
-9031	3
-9030	2
-9029	1
-9028	3
-9027	1
-9026	5
-9025	3
-9024	3
-9023	1
-9022	2
-9021	1
-9020	5
-9019	4
-9018	2
-9017	1
-9016	3
-9015	1
-9013	2
-9012	5
-9011	3
-9010	3
-9009	3
-9008	2
-9007	1
-9006	5
-9005	3
-9004	3
-9003	1
-9002	2
-9001	4
-9000	2
-8999	2
-8996	3
-8995	3
-8994	4
-8993	1
-8992	3
-8991	1
-8990	1
-8989	3
-8988	5
-8987	3
-8986	1
-8985	3
-8983	2
-8982	3
-8981	5
-8979	4
-8978	6
-8977	1
-8976	2
-8975	3
-8974	1
-8973	2
-8972	1
-8970	2
-8969	2
-8968	2
-8967	2
-8966	2
-8965	1
-8964	2
-8963	4
-8962	1
-8961	2
-8960	2
-8957	4
-8956	1
-8955	1
-8954	1
-8952	2
-8951	1
-8950	2
-8949	2
-8948	5
-8947	4
-8946	1
-8945	2
-8944	4
-8941	3
-8940	5
-8939	4
-8937	2
-8936	2
-8935	3
-8934	4
-8933	3
-8932	1
-8931	3
-8930	1
-8929	4
-8928	2
-8927	1
-8926	2
-8925	3
-8924	4
-8923	3
-8922	2
-8921	3
-8920	3
-8919	3
-8918	1
-8917	2
-8916	3
-8915	1
-8914	2
-8912	5
-8911	1
-8910	2
-8908	2
-8907	3
-8906	2
-8904	2
-8903	5
-8902	1
-8901	3
-8900	2
-8899	3
-8898	1
-8897	2
-8895	2
-8894	6
-8893	2
-8892	2
-8891	3
-8890	3
-8889	2
-8887	2
-8886	3
-8885	2
-8884	2
-8883	4
-8881	2
-8880	2
-8879	1
-8878	4
-8877	2
-8876	2
-8875	3
-8874	2
-8873	3
-8872	2
-8870	4
-8869	1
-8868	4
-8867	8
-8864	3
-8862	3
-8861	2
-8860	2
-8859	1
-8858	5
-8857	3
-8856	1
-8855	1
-8853	5
-8850	3
-8848	3
-8847	2
-8846	3
-8845	2
-8844	2
-8843	2
-8842	2
-8841	5
-8840	5
-8839	4
-8838	2
-8837	1
-8836	2
-8835	3
-8834	4
-8833	1
-8832	3
-8831	2
-8830	3
-8829	3
-8828	3
-8827	1
-8826	1
-8825	2
-8824	2
-8823	2
-8822	1
-8821	1
-8820	1
-8818	4
-8817	5
-8816	3
-8815	1
-8813	3
-8812	2
-8811	1
-8810	3
-8809	6
-8808	3
-8807	3
-8806	1
-8805	5
-8804	6
-8802	4
-8801	2
-8800	2
-8799	3
-8798	3
-8795	3
-8794	5
-8793	2
-8792	3
-8791	4
-8789	1
-8788	1
-8787	4
-8786	3
-8785	5
-8783	3
-8782	2
-8781	1
-8780	2
-8779	2
-8778	3
-8777	4
-8776	2
-8775	1
-8774	2
-8773	2
-8772	2
-8771	4
-8770	5
-8769	1
-8768	2
-8767	2
-8766	2
-8765	2
-8764	3
-8763	3
-8762	1
-8761	2
-8760	3
-8759	1
-8758	2
-8757	1
-8755	1
-8753	1
-8752	1
-8751	1
-8750	5
-8749	3
-8748	1
-8747	1
-8746	5
-8745	2
-8744	3
-8743	4
-8742	2
-8741	2
-8740	2
-8739	2
-8738	4
-8737	2
-8736	1
-8735	3
-8734	1
-8733	1
-8732	4
-8731	3
-8730	3
-8729	2
-8728	2
-8727	5
-8726	1
-8725	3
-8724	1
-8723	2
-8722	2
-8721	2
-8720	5
-8719	6
-8718	1
-8717	2
-8716	3
-8715	1
-8714	3
-8713	4
-8712	3
-8711	5
-8710	2
-8708	4
-8707	4
-8706	4
-8705	2
-8704	5
-8703	1
-8702	1
-8701	3
-8700	2
-8699	1
-8698	3
-8697	3
-8696	3
-8695	5
-8694	2
-8693	1
-8692	6
-8691	2
-8690	2
-8689	5
-8688	3
-8687	2
-8685	1
-8684	1
-8683	3
-8682	1
-8681	5
-8680	3
-8679	4
-8678	3
-8677	3
-8676	3
-8675	2
-8674	2
-8673	4
-8672	2
-8671	5
-8670	1
-8669	5
-8668	3
-8667	3
-8666	2
-8665	5
-8664	2
-8663	2
-8662	2
-8661	4
-8660	3
-8659	1
-8658	3
-8657	3
-8654	4
-8653	2
-8652	1
-8651	1
-8650	3
-8649	1
-8647	2
-8646	1
-8645	4
-8643	4
-8642	2
-8641	2
-8640	3
-8639	2
-8638	2
-8637	5
-8636	2
-8635	6
-8634	2
-8633	4
-8632	4
-8631	2
-8630	2
-8629	2
-8628	1
-8627	3
-8626	1
-8625	4
-8624	2
-8623	2
-8622	2
-8621	4
-8620	1
-8619	2
-8618	3
-8617	4
-8616	2
-8615	2
-8614	1
-8613	3
-8612	2
-8611	4
-8609	3
-8608	1
-8607	1
-8606	1
-8605	2
-8604	3
-8603	2
-8602	1
-8600	7
-8599	2
-8598	1
-8597	3
-8596	1
-8595	1
-8594	4
-8592	1
-8591	5
-8590	1
-8589	3
-8588	3
-8587	5
-8585	2
-8584	3
-8583	2
-8582	2
-8581	1
-8580	2
-8579	2
-8578	1
-8577	1
-8576	3
-8575	2
-8574	4
-8573	3
-8572	2
-8571	4
-8570	1
-8569	3
-8568	1
-8567	3
-8566	3
-8565	8
-8564	3
-8563	1
-8562	4
-8560	4
-8559	4
-8558	1
-8557	3
-8556	3
-8555	1
-8554	1
-8553	3
-8552	4
-8551	2
-8550	3
-8549	2
-8547	2
-8546	1
-8545	3
-8544	2
-8543	3
-8542	2
-8541	4
-8540	3
-8539	2
-8538	3
-8537	5
-8536	2
-8535	1
-8534	5
-8533	2
-8532	2
-8531	1
-8530	4
-8529	3
-8527	1
-8526	2
-8525	4
-8524	1
-8523	1
-8522	2
-8521	1
-8520	2
-8519	1
-8517	3
-8516	4
-8515	5
-8514	1
-8513	3
-8512	2
-8510	2
-8509	1
-8508	1
-8507	1
-8506	2
-8505	2
-8503	1
-8502	1
-8501	3
-8500	1
-8499	2
-8498	1
-8497	1
-8496	4
-8495	2
-8494	4
-8493	2
-8492	2
-8491	2
-8490	3
-8489	1
-8488	2
-8487	3
-8486	2
-8485	3
-8484	3
-8482	2
-8481	3
-8480	1
-8479	2
-8478	3
-8477	3
-8476	1
-8475	1
-8474	5
-8473	1
-8472	4
-8471	1
-8470	5
-8469	2
-8468	6
-8467	4
-8466	6
-8465	3
-8464	1
-8463	1
-8462	2
-8461	3
-8460	6
-8459	3
-8458	3
-8457	2
-8456	2
-8455	4
-8454	2
-8453	5
-8452	2
-8451	2
-8450	1
-8449	2
-8448	5
-8447	2
-8446	1
-8445	3
-8444	5
-8443	2
-8441	3
-8440	3
-8439	1
-8438	3
-8437	2
-8436	3
-8435	4
-8434	4
-8433	6
-8432	2
-8431	1
-8430	1
-8429	2
-8428	2
-8427	2
-8426	1
-8425	3
-8424	4
-8423	3
-8422	3
-8421	2
-8420	2
-8419	3
-8418	1
-8417	2
-8416	1
-8415	3
-8414	5
-8413	2
-8412	1
-8411	4
-8409	3
-8408	5
-8407	3
-8406	1
-8405	2
-8404	4
-8402	6
-8401	2
-8400	3
-8399	2
-8398	3
-8397	2
-8396	4
-8395	3
-8394	3
-8393	1
-8391	5
-8390	3
-8389	3
-8388	3
-8387	3
-8385	1
-8384	2
-8382	3
-8381	6
-8380	2
-8378	1
-8377	1
-8376	2
-8375	4
-8374	3
-8373	4
-8372	1
-8371	2
-8370	4
-8369	2
-8368	2
-8367	3
-8366	3
-8365	4
-8364	1
-8363	1
-8362	3
-8361	1
-8359	2
-8358	4
-8357	1
-8356	3
-8355	3
-8354	2
-8353	4
-8352	2
-8351	4
-8350	1
-8349	4
-8348	7
-8347	2
-8346	3
-8344	1
-8343	1
-8342	1
-8341	3
-8340	2
-8339	3
-8338	3
-8337	2
-8336	5
-8335	4
-8334	3
-8333	1
-8331	2
-8330	3
-8329	6
-8328	5
-8327	2
-8326	6
-8324	1
-8323	1
-8322	2
-8321	2
-8320	3
-8319	1
-8318	3
-8317	1
-8316	4
-8315	1
-8314	3
-8312	5
-8311	2
-8310	4
-8309	3
-8308	2
-8307	3
-8306	1
-8305	5
-8304	2
-8303	3
-8302	4
-8301	4
-8300	1
-8299	4
-8298	3
-8297	7
-8296	1
-8295	8
-8294	1
-8293	3
-8292	4
-8291	3
-8290	3
-8289	5
-8288	3
-8287	4
-8286	1
-8285	4
-8284	4
-8283	3
-8282	3
-8281	1
-8280	3
-8279	4
-8278	2
-8277	2
-8276	4
-8275	6
-8274	1
-8273	3
-8272	3
-8271	1
-8270	1
-8269	2
-8268	4
-8267	2
-8266	4
-8265	4
-8264	3
-8263	2
-8262	1
-8261	3
-8260	3
-8259	3
-8258	5
-8257	1
-8255	1
-8254	6
-8253	2
-8252	3
-8251	4
-8250	2
-8249	2
-8248	8
-8247	2
-8246	8
-8245	4
-8244	2
-8243	3
-8242	5
-8241	7
-8239	3
-8238	6
-8237	3
-8234	4
-8233	3
-8232	5
-8231	1
-8230	5
-8229	4
-8228	3
-8227	3
-8226	5
-8225	2
-8224	2
-8223	3
-8222	4
-8221	2
-8220	2
-8219	2
-8217	1
-8216	3
-8215	3
-8214	1
-8213	1
-8212	2
-8211	4
-8210	2
-8209	3
-8208	2
-8207	2
-8206	4
-8205	5
-8204	8
-8203	6
-8202	1
-8201	5
-8200	4
-8199	1
-8198	5
-8197	3
-8196	1
-8195	3
-8194	1
-8192	5
-8191	1
-8190	2
-8189	4
-8187	2
-8185	5
-8184	3
-8183	3
-8182	3
-8181	2
-8180	4
-8179	3
-8178	1
-8177	1
-8176	5
-8175	1
-8174	2
-8173	3
-8172	2
-8171	5
-8170	4
-8169	1
-8168	7
-8167	4
-8165	2
-8164	7
-8163	1
-8162	3
-8161	3
-8160	4
-8159	5
-8158	1
-8156	2
-8155	7
-8154	2
-8153	4
-8152	3
-8151	1
-8150	4
-8149	2
-8148	4
-8146	2
-8145	4
-8144	3
-8143	2
-8142	1
-8141	4
-8140	4
-8139	1
-8138	3
-8137	5
-8136	1
-8135	4
-8134	4
-8133	3
-8132	3
-8131	5
-8130	2
-8129	3
-8128	2
-8127	4
-8126	2
-8125	6
-8124	6
-8123	3
-8122	4
-8121	6
-8120	3
-8119	3
-8118	1
-8117	5
-8116	8
-8115	7
-8114	3
-8113	7
-8112	2
-8111	1
-8110	4
-8108	2
-8107	4
-8106	3
-8105	2
-8104	2
-8103	5
-8102	5
-8101	5
-8100	1
-8099	6
-8098	4
-8097	2
-8096	6
-8095	6
-8094	4
-8093	3
-8092	4
-8091	1
-8090	1
-8089	2
-8087	8
-8086	6
-8085	5
-8084	2
-8083	3
-8082	1
-8081	5
-8080	2
-8079	3
-8078	2
-8076	2
-8074	2
-8073	5
-8072	4
-8071	2
-8070	2
-8069	5
-8068	4
-8067	3
-8066	4
-8064	1
-8063	3
-8061	3
-8060	4
-8059	2
-8058	4
-8057	7
-8056	4
-8055	7
-8054	6
-8053	3
-8052	4
-8051	1
-8050	2
-8049	1
-8047	5
-8046	6
-8045	3
-8044	6
-8043	1
-8042	1
-8041	3
-8040	3
-8039	2
-8038	4
-8037	3
-8035	2
-8034	2
-8033	3
-8032	7
-8031	3
-8030	3
-8029	3
-8028	5
-8027	3
-8026	4
-8025	9
-8024	1
-8023	8
-8022	6
-8021	3
-8020	5
-8019	6
-8018	6
-8017	2
-8016	4
-8015	5
-8014	5
-8013	3
-8012	3
-8011	5
-8010	3
-8009	2
-8008	2
-8007	4
-8006	2
-8005	2
-8004	6
-8003	6
-8002	2
-8000	1
-7999	7
-7998	4
-7997	6
-7996	4
-7995	1
-7994	1
-7993	2
-7992	2
-7991	1
-7990	2
-7989	1
-7988	4
-7987	2
-7986	2
-7984	3
-7983	2
-7982	3
-7981	5
-7980	2
-7979	2
-7978	6
-7977	1
-7976	2
-7975	4
-7974	6
-7973	2
-7972	3
-7971	1
-7970	2
-7969	5
-7968	4
-7967	6
-7966	3
-7965	6
-7964	5
-7963	1
-7962	4
-7961	5
-7960	4
-7959	3
-7958	2
-7957	5
-7956	5
-7955	3
-7954	2
-7953	2
-7952	1
-7951	2
-7950	7
-7949	3
-7948	2
-7947	2
-7946	2
-7944	4
-7943	4
-7942	2
-7941	4
-7940	1
-7939	3
-7938	5
-7937	5
-7936	4
-7935	3
-7934	4
-7931	3
-7930	4
-7929	2
-7928	3
-7926	8
-7925	4
-7924	5
-7923	3
-7922	3
-7921	3
-7920	5
-7919	3
-7918	4
-7917	6
-7916	4
-7915	3
-7914	3
-7913	5
-7912	2
-7911	4
-7910	2
-7909	2
-7908	4
-7907	4
-7906	4
-7905	6
-7904	2
-7903	1
-7902	4
-7901	7
-7900	4
-7899	2
-7897	4
-7896	5
-7895	6
-7894	5
-7893	7
-7892	2
-7891	4
-7890	8
-7889	3
-7888	1
-7887	5
-7886	2
-7885	1
-7883	4
-7882	8
-7881	5
-7880	3
-7879	3
-7878	2
-7877	2
-7876	2
-7875	7
-7874	2
-7873	1
-7872	5
-7871	6
-7870	2
-7868	1
-7867	7
-7866	6
-7865	3
-7864	1
-7863	6
-7861	1
-7860	4
-7859	5
-7858	1
-7857	4
-7856	4
-7855	5
-7854	1
-7853	4
-7852	3
-7851	3
-7850	2
-7849	5
-7848	2
-7847	6
-7846	6
-7845	5
-7844	5
-7842	2
-7841	3
-7840	4
-7839	3
-7838	5
-7837	4
-7836	6
-7835	4
-7833	3
-7832	3
-7830	3
-7829	5
-7828	1
-7827	6
-7826	2
-7825	3
-7824	4
-7822	2
-7821	2
-7820	4
-7819	4
-7818	8
-7817	3
-7816	1
-7815	2
-7814	4
-7813	2
-7812	7
-7811	2
-7810	2
-7809	2
-7808	1
-7807	3
-7806	3
-7805	4
-7804	4
-7803	4
-7802	3
-7801	5
-7800	1
-7799	6
-7798	6
-7797	4
-7796	4
-7795	4
-7794	3
-7793	3
-7792	6
-7791	5
-7790	6
-7789	4
-7788	2
-7787	5
-7786	2
-7785	3
-7784	6
-7783	2
-7782	2
-7781	6
-7780	3
-7779	7
-7778	8
-7777	9
-7776	8
-7775	2
-7774	1
-7773	8
-7772	5
-7771	4
-7770	6
-7769	4
-7768	5
-7767	3
-7766	4
-7765	2
-7764	7
-7763	6
-7762	3
-7761	2
-7760	2
-7759	3
-7758	4
-7757	1
-7756	5
-7755	3
-7754	3
-7753	3
-7752	4
-7751	3
-7750	6
-7749	1
-7748	3
-7747	3
-7746	3
-7745	4
-7744	1
-7743	4
-7742	4
-7741	3
-7740	1
-7739	3
-7738	4
-7737	3
-7736	7
-7735	5
-7734	4
-7733	2
-7732	2
-7731	4
-7730	2
-7729	3
-7728	2
-7727	3
-7726	2
-7725	3
-7724	1
-7723	4
-7722	5
-7721	1
-7720	4
-7719	1
-7718	1
-7717	4
-7716	6
-7715	7
-7714	7
-7713	4
-7712	3
-7711	5
-7710	1
-7709	3
-7708	3
-7707	5
-7706	3
-7705	1
-7704	4
-7703	6
-7702	3
-7701	5
-7700	2
-7699	3
-7698	3
-7697	4
-7696	4
-7695	4
-7694	1
-7693	3
-7692	2
-7691	3
-7690	6
-7689	7
-7688	6
-7687	6
-7685	6
-7684	1
-7682	2
-7681	2
-7680	3
-7679	1
-7678	6
-7677	1
-7676	2
-7675	4
-7674	4
-7673	5
-7672	5
-7671	8
-7670	4
-7669	3
-7668	4
-7667	5
-7666	4
-7665	4
-7664	4
-7663	5
-7661	3
-7660	1
-7659	5
-7658	3
-7657	3
-7656	6
-7655	2
-7654	2
-7653	3
-7652	4
-7651	2
-7650	2
-7649	2
-7648	2
-7647	2
-7646	3
-7645	2
-7644	2
-7643	5
-7642	3
-7641	3
-7640	2
-7639	1
-7638	3
-7637	1
-7636	8
-7635	3
-7634	3
-7633	5
-7632	1
-7631	3
-7630	2
-7629	3
-7628	1
-7627	7
-7626	3
-7625	3
-7624	6
-7623	5
-7622	4
-7621	5
-7620	2
-7619	4
-7618	4
-7617	8
-7616	1
-7615	5
-7614	5
-7613	1
-7612	4
-7611	3
-7610	7
-7609	2
-7608	1
-7607	2
-7606	2
-7605	1
-7604	3
-7603	4
-7602	1
-7601	4
-7600	6
-7599	2
-7597	2
-7596	3
-7595	4
-7594	6
-7593	4
-7592	5
-7591	4
-7590	3
-7589	3
-7588	4
-7587	6
-7586	2
-7585	7
-7584	5
-7583	3
-7582	2
-7581	3
-7580	3
-7579	1
-7578	2
-7577	4
-7576	3
-7575	5
-7574	5
-7573	1
-7572	4
-7571	4
-7570	5
-7569	3
-7568	3
-7567	5
-7566	7
-7565	4
-7564	2
-7563	6
-7562	3
-7561	5
-7560	2
-7559	2
-7558	4
-7557	3
-7556	4
-7555	1
-7554	4
-7553	2
-7552	4
-7551	4
-7550	3
-7549	3
-7548	9
-7547	5
-7546	4
-7545	1
-7544	4
-7543	5
-7542	2
-7541	5
-7540	10
-7539	2
-7538	3
-7537	5
-7535	3
-7534	4
-7533	6
-7532	4
-7531	5
-7530	2
-7529	2
-7528	5
-7527	5
-7526	4
-7525	3
-7524	3
-7523	2
-7522	4
-7521	6
-7520	2
-7519	3
-7518	3
-7517	3
-7516	5
-7515	5
-7514	6
-7513	2
-7512	6
-7511	5
-7510	7
-7509	5
-7508	9
-7507	5
-7506	9
-7505	3
-7504	4
-7503	1
-7502	4
-7501	5
-7500	2
-7499	4
-7498	4
-7497	6
-7496	8
-7494	3
-7493	5
-7492	4
-7491	4
-7490	5
-7489	4
-7488	4
-7487	4
-7486	3
-7485	7
-7484	3
-7483	4
-7482	1
-7481	3
-7480	3
-7479	5
-7478	3
-7477	4
-7475	7
-7474	1
-7473	4
-7472	4
-7471	4
-7470	7
-7469	3
-7468	5
-7467	5
-7466	5
-7465	3
-7464	5
-7463	5
-7462	2
-7461	6
-7460	5
-7459	4
-7458	3
-7457	4
-7456	3
-7455	9
-7454	4
-7453	2
-7451	2
-7450	4
-7449	6
-7448	2
-7447	2
-7446	5
-7445	3
-7444	6
-7443	3
-7442	6
-7441	3
-7440	6
-7439	4
-7438	2
-7437	4
-7436	5
-7435	5
-7434	4
-7433	1
-7432	3
-7431	5
-7430	3
-7429	4
-7428	4
-7427	2
-7426	4
-7425	2
-7424	3
-7423	5
-7422	5
-7421	3
-7420	3
-7419	4
-7418	2
-7417	2
-7416	4
-7415	2
-7414	4
-7413	7
-7412	4
-7411	2
-7410	8
-7409	3
-7408	4
-7407	1
-7406	8
-7405	6
-7404	2
-7403	3
-7402	4
-7401	3
-7400	4
-7399	5
-7398	4
-7397	4
-7396	3
-7395	3
-7393	4
-7392	5
-7391	6
-7390	5
-7389	3
-7388	5
-7387	6
-7386	5
-7385	3
-7383	3
-7382	6
-7381	4
-7380	1
-7379	5
-7378	3
-7377	5
-7376	3
-7375	2
-7374	2
-7373	3
-7372	2
-7371	6
-7370	5
-7369	3
-7368	7
-7367	1
-7366	7
-7365	3
-7364	7
-7363	1
-7362	6
-7361	3
-7360	4
-7359	2
-7358	5
-7357	2
-7356	4
-7355	9
-7354	3
-7353	6
-7352	7
-7351	5
-7350	2
-7349	4
-7348	1
-7347	7
-7346	6
-7345	6
-7344	4
-7343	1
-7342	2
-7341	3
-7340	9
-7339	1
-7338	5
-7337	2
-7336	7
-7335	2
-7334	4
-7333	5
-7332	3
-7331	3
-7330	3
-7329	5
-7328	2
-7327	3
-7326	9
-7325	4
-7324	9
-7323	10
-7322	8
-7321	2
-7320	5
-7319	6
-7318	2
-7317	7
-7316	3
-7315	4
-7314	6
-7313	6
-7312	4
-7311	6
-7310	4
-7309	1
-7308	7
-7307	4
-7306	3
-7305	4
-7304	3
-7303	4
-7302	1
-7301	6
-7300	5
-7299	3
-7298	6
-7297	9
-7296	6
-7295	5
-7294	4
-7293	6
-7292	3
-7291	5
-7290	3
-7289	10
-7288	1
-7287	3
-7286	2
-7285	3
-7284	4
-7283	3
-7282	4
-7281	3
-7280	3
-7279	3
-7278	5
-7277	9
-7276	6
-7275	5
-7274	4
-7273	10
-7272	7
-7271	5
-7270	2
-7269	3
-7268	2
-7267	5
-7266	3
-7265	3
-7264	4
-7263	3
-7262	5
-7261	5
-7260	5
-7259	1
-7258	5
-7257	2
-7256	8
-7255	5
-7254	4
-7253	2
-7252	4
-7251	3
-7250	7
-7249	3
-7248	2
-7247	6
-7246	2
-7245	4
-7244	1
-7243	2
-7242	6
-7241	3
-7240	7
-7239	5
-7238	4
-7237	3
-7236	1
-7235	6
-7234	5
-7233	7
-7232	9
-7231	6
-7230	6
-7229	1
-7228	4
-7227	2
-7226	5
-7225	4
-7224	6
-7223	1
-7222	1
-7221	5
-7220	3
-7219	1
-7218	3
-7217	7
-7216	6
-7215	4
-7214	6
-7213	6
-7212	10
-7211	5
-7210	4
-7209	5
-7208	4
-7207	9
-7206	5
-7205	3
-7204	3
-7203	4
-7202	5
-7201	8
-7200	4
-7199	5
-7198	4
-7197	7
-7196	2
-7195	2
-7194	3
-7193	4
-7192	3
-7191	6
-7190	7
-7189	5
-7188	6
-7187	4
-7186	5
-7185	2
-7184	5
-7183	8
-7182	6
-7181	4
-7180	4
-7179	4
-7178	6
-7177	4
-7176	5
-7175	3
-7174	10
-7173	4
-7172	4
-7171	3
-7170	3
-7169	2
-7168	5
-7167	1
-7166	2
-7165	4
-7164	3
-7163	6
-7162	7
-7161	4
-7160	7
-7159	3
-7158	6
-7157	4
-7156	6
-7155	8
-7154	5
-7153	5
-7152	1
-7151	11
-7150	3
-7149	7
-7148	8
-7147	5
-7146	3
-7145	2
-7143	4
-7142	6
-7141	7
-7140	6
-7139	1
-7138	6
-7137	2
-7136	5
-7135	4
-7134	5
-7133	5
-7132	5
-7131	6
-7130	3
-7127	8
-7126	5
-7125	12
-7124	3
-7123	7
-7122	2
-7121	8
-7120	8
-7119	5
-7118	3
-7117	2
-7116	2
-7115	3
-7114	5
-7113	3
-7112	5
-7111	3
-7110	7
-7109	6
-7108	4
-7107	3
-7106	3
-7105	2
-7104	3
-7103	3
-7102	4
-7101	6
-7100	5
-7099	5
-7098	2
-7097	6
-7096	3
-7095	3
-7094	4
-7093	4
-7092	3
-7091	12
-7090	5
-7089	7
-7088	8
-7087	5
-7086	3
-7085	3
-7084	8
-7083	5
-7082	5
-7081	7
-7080	4
-7079	5
-7078	2
-7077	9
-7076	4
-7075	4
-7074	3
-7073	7
-7072	1
-7071	3
-7070	4
-7069	4
-7068	1
-7067	7
-7066	3
-7064	5
-7063	7
-7062	3
-7061	1
-7060	8
-7059	9
-7058	5
-7057	5
-7056	4
-7055	2
-7054	5
-7053	2
-7052	6
-7051	5
-7050	1
-7049	2
-7048	6
-7047	7
-7046	10
-7045	9
-7044	6
-7043	4
-7042	6
-7041	6
-7040	4
-7039	5
-7038	2
-7037	8
-7036	2
-7035	6
-7034	4
-7033	3
-7032	1
-7031	1
-7030	4
-7029	3
-7028	2
-7027	5
-7026	3
-7025	1
-7024	4
-7023	5
-7022	6
-7021	3
-7020	3
-7019	2
-7018	9
-7017	6
-7016	1
-7015	2
-7014	3
-7012	4
-7011	7
-7010	4
-7009	8
-7008	6
-7007	7
-7006	4
-7005	5
-7004	5
-7003	5
-7002	5
-7001	8
-7000	5
-6999	5
-6998	3
-6997	7
-6996	7
-6995	4
-6994	6
-6993	4
-6992	4
-6991	6
-6990	2
-6989	1
-6988	2
-6987	6
-6986	6
-6985	8
-6984	3
-6983	8
-6982	7
-6981	6
-6980	5
-6979	5
-6978	6
-6977	1
-6976	5
-6975	3
-6974	6
-6973	7
-6972	4
-6971	3
-6970	9
-6969	4
-6968	6
-6967	6
-6966	5
-6965	8
-6964	7
-6963	4
-6962	8
-6961	4
-6960	1
-6959	3
-6958	10
-6957	6
-6956	5
-6955	3
-6954	5
-6953	6
-6952	6
-6951	4
-6950	4
-6949	5
-6948	5
-6947	3
-6946	3
-6945	4
-6944	7
-6943	5
-6942	2
-6941	7
-6940	1
-6939	6
-6938	6
-6937	6
-6935	6
-6934	5
-6933	4
-6932	5
-6931	6
-6930	2
-6929	1
-6928	10
-6927	3
-6926	4
-6925	8
-6924	6
-6923	3
-6922	2
-6921	8
-6920	7
-6919	3
-6918	1
-6917	5
-6916	5
-6915	6
-6914	11
-6913	6
-6912	4
-6911	4
-6910	4
-6909	5
-6908	8
-6907	3
-6906	5
-6905	3
-6904	4
-6903	8
-6902	4
-6901	4
-6900	5
-6899	3
-6898	6
-6897	5
-6896	6
-6895	4
-6894	4
-6893	4
-6892	7
-6891	6
-6890	5
-6889	7
-6888	6
-6887	8
-6886	6
-6885	3
-6884	5
-6883	6
-6882	5
-6881	4
-6880	7
-6879	5
-6878	8
-6877	5
-6876	8
-6874	6
-6873	10
-6872	3
-6871	3
-6870	6
-6869	3
-6868	4
-6867	7
-6866	4
-6865	4
-6864	3
-6863	6
-6862	2
-6861	2
-6860	8
-6859	6
-6858	5
-6857	6
-6856	4
-6855	3
-6854	6
-6853	4
-6852	2
-6851	2
-6850	12
-6849	7
-6848	7
-6847	7
-6846	2
-6845	5
-6844	3
-6843	5
-6842	5
-6841	5
-6840	3
-6839	7
-6838	6
-6837	3
-6836	1
-6835	2
-6834	12
-6833	3
-6832	4
-6831	4
-6830	6
-6829	4
-6828	6
-6827	6
-6826	5
-6825	7
-6824	3
-6823	6
-6822	6
-6821	9
-6820	5
-6819	3
-6818	3
-6817	7
-6816	5
-6815	6
-6814	4
-6813	5
-6812	10
-6811	4
-6810	4
-6809	4
-6808	6
-6807	5
-6806	8
-6805	1
-6804	8
-6803	8
-6802	4
-6801	8
-6800	7
-6799	7
-6798	6
-6797	5
-6796	3
-6795	6
-6794	2
-6793	5
-6792	7
-6791	3
-6790	8
-6789	4
-6788	6
-6787	7
-6786	7
-6785	3
-6784	5
-6783	5
-6782	7
-6781	5
-6780	5
-6779	7
-6778	3
-6777	5
-6776	7
-6775	8
-6774	10
-6773	6
-6772	7
-6771	5
-6770	3
-6769	3
-6768	5
-6767	9
-6766	8
-6765	6
-6764	4
-6763	5
-6762	6
-6761	5
-6760	4
-6759	3
-6758	3
-6757	7
-6756	5
-6755	6
-6754	8
-6753	6
-6752	5
-6751	7
-6750	6
-6749	6
-6748	5
-6747	5
-6746	1
-6745	5
-6744	3
-6743	4
-6742	8
-6741	3
-6740	2
-6739	7
-6738	3
-6737	6
-6736	6
-6735	4
-6734	5
-6733	5
-6732	5
-6731	8
-6730	7
-6729	1
-6728	1
-6727	4
-6726	6
-6725	8
-6724	6
-6723	4
-6722	2
-6721	6
-6720	4
-6719	3
-6718	7
-6717	8
-6716	8
-6715	5
-6714	7
-6713	6
-6712	7
-6711	6
-6710	4
-6709	7
-6708	8
-6707	6
-6706	2
-6705	7
-6704	6
-6703	2
-6702	6
-6701	5
-6700	2
-6699	3
-6698	6
-6697	8
-6696	2
-6695	4
-6693	3
-6692	4
-6691	6
-6690	6
-6689	8
-6688	5
-6687	1
-6686	5
-6685	6
-6684	2
-6683	3
-6682	2
-6681	7
-6680	4
-6679	7
-6678	8
-6677	3
-6676	5
-6675	17
-6674	4
-6673	3
-6672	2
